1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
4.2.9,4.2.9,1
4.3.10,4.3.10,0.9891062
5.1.11,5.1.11,1
6.1.12,6.1.12,1
7.1.13,7.1.13,0.98215985
7.2.14,7.2.14,0.9830134
7.3.15,7.3.15,0.9858141
7.4.16,7.4.16,1
7.5.17,7.5.17,1
8.1.18,8.1.18,1
9.1.19,9.1.19,0.96737707
10.1.20,10.1.20,1
11.1.21,11.1.21,1
12.1.22,12.1.22,1
12.2.23,12.2.23,1
12.3.24,12.3.24,0.9886793
12.4.25,12.4.25,1
12.5.26,12.5.26,1
12.6.27,12.6.27,1
12.7.28,12.7.28,1
12.8.29,12.8.29,0.9943925
13.1.30,13.1.30,1
13.2.31,13.2.31,1
13.3.32,13.3.32,1
14.1.33,14.1.33,1
14.2.34,14.2.34,1
14.3.35,14.3.35,1
15.1.36,15.1.36,0.9504248
15.2.37,15.2.37,0.9487871
15.3.38,15.3.38,0.9406594
15.4.39,15.4.39,0.9485637
15.5.40,15.5.40,1
16.1.41,16.1.41,1
17.1.42,17.1.42,1
18.1.43,18.1.43,1
18.2.44,18.2.44,1
19.1.45,19.1.45,1
20.1.46,20.1.46,0.9770938
20.2.47,20.2.47,0.9405844
20.3.48,20.3.48,1
21.1.49,21.1.49,0.95304894
21.2.50,21.2.50,1
21.3.51,_,0
21.4.52,21.3.51,1
21.5.53,_,0
21.6.54,21.4.52,1
21.7.55,21.5.53,0.6065645
21.8.56,21.6.54,1
21.9.57,_,0
21.10.58,21.7.55,1
21.11.59,_,0
21.12.60,21.8.56,1
21.13.61,21.9.57,0.8825258
21.14.62,21.10.58,1
21.15.63,_,0
21.16.64,_,0
21.17.65,21.11.59,0.7253748
21.18.66,21.12.60,1
21.19.67,21.13.61,1
21.20.68,_,0
21.21.69,21.14.62,1
21.22.70,21.15.63,0.85214627
22.1.71,22.1.64,1
22.2.72,22.2.65,1
22.3.73,22.3.66,1
22.4.74,22.4.67,1
22.5.75,22.5.68,1
22.6.76,22.6.69,1
22.7.77,22.7.70,1
22.8.78,22.8.71,1
22.9.79,22.9.72,1
22.10.80,22.10.73,1
22.11.81,22.11.74,1
22.12.82,22.12.75,1
22.13.83,22.13.76,1
23.1.84,23.1.77,0.9961784
24.1.85,24.1.78,1
25.1.86,25.1.79,1
25.2.87,25.2.80,1
26.1.88,26.1.81,1
27.1.89,27.1.82,1
28.1.90,28.1.83,0.9904382
29.1.91,29.1.84,1
30.1.92,30.1.85,1
31.1.93,31.1.86,1
31.2.94,31.2.87,1
32.1.95,32.1.88,1
33.1.96,33.1.89,0.85572886
33.2.97,33.2.90,1
33.3.98,_,0
33.4.99,33.3.91,0.93420327
33.5.100,_,0
33.6.101,33.4.92,1
33.7.102,33.5.93,0.6653659
33.8.103,33.6.94,1
33.9.104,_,0
33.10.105,33.7.95,1
33.11.106,_,0
34.1.107,34.1.96,0.8550801
35.1.108,35.1.97,1
35.2.109,35.2.98,1
35.3.110,35.3.99,1
35.4.111,35.4.100,1
35.5.112,35.5.101,1
35.6.113,35.6.102,1
35.7.114,35.7.103,1
35.8.115,35.8.104,1
36.1.116,36.1.105,1
37.1.117,37.1.106,1
37.2.118,37.2.107,1
38.1.119,38.1.108,1
39.1.120,39.1.109,1
40.1.121,40.1.110,1
41.1.122,41.1.111,1
41.2.123,41.2.112,1
41.3.124,41.3.113,0.98693764
41.4.125,41.4.114,1
41.5.126,41.5.115,0.983158
41.6.127,41.6.116,1
41.7.128,41.7.117,1
41.8.129,41.8.118,0.9778912
42.1.130,42.1.119,1
42.2.131,42.2.120,1
42.3.132,42.3.121,1
42.4.133,42.4.122,1
42.5.134,42.5.123,1
42.6.135,42.6.124,1
42.7.136,42.7.125,1
42.8.137,42.8.126,1
43.1.138,43.1.127,0.98918927
44.1.139,44.1.128,1
