1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,0.99523807
4.2.9,4.2.9,1
4.3.10,4.3.10,1
4.4.11,4.4.11,1
4.5.12,4.5.12,1
4.6.13,4.6.13,1
5.1.14,5.1.14,1
5.2.15,5.2.15,1
5.3.16,5.3.16,1
5.4.17,5.4.17,1
6.1.18,6.1.18,1
7.1.19,7.1.19,1
7.2.20,7.2.20,1
7.3.21,7.3.21,1
7.4.22,7.4.22,1
7.5.23,7.5.23,1
7.6.24,7.6.24,1
8.1.25,8.1.25,1
9.1.26,9.1.26,1
10.1.27,10.1.27,1
10.2.28,10.2.28,1
11.1.29,11.1.29,1
12.1.30,12.1.30,1
12.2.31,12.2.31,1
12.3.32,12.3.32,1
13.1.33,13.1.33,1
13.2.34,13.2.34,1
14.1.35,14.1.35,1
14.2.36,14.2.36,1
14.3.37,14.3.37,1
15.1.38,15.1.38,1
16.1.39,16.1.39,1
16.2.40,16.2.40,1
16.3.41,16.3.41,1
17.1.42,17.1.42,1
18.1.43,18.1.43,1
18.2.44,18.2.44,1
18.3.45,18.3.45,1
19.1.46,19.1.46,1
19.2.47,19.2.47,1
19.3.48,19.3.48,1
19.4.49,19.4.49,1
20.1.50,20.1.50,1
20.2.51,20.2.51,1
20.3.52,20.3.52,1
20.4.53,20.4.53,1
21.1.54,21.1.54,1
22.1.55,22.1.55,1
22.2.56,22.2.56,1
22.3.57,22.3.57,1
22.4.58,22.4.58,1
23.1.59,23.1.59,1
23.2.60,23.2.60,1
24.1.61,24.1.61,1
24.2.62,24.2.62,1
25.1.63,25.1.63,1
26.1.64,26.1.64,1
26.2.65,26.2.65,1
27.1.66,27.1.66,1
28.1.67,28.1.67,1
29.1.68,29.1.68,1
30.1.69,30.1.69,1
30.2.70,30.2.70,1
30.3.71,30.3.71,1
30.4.72,30.4.72,1
30.5.73,30.5.73,1
30.6.74,30.6.74,1
30.7.75,30.7.75,1
30.8.76,30.8.76,1
30.9.77,30.9.77,1
31.1.78,31.1.78,1
32.1.79,32.1.79,1
32.2.80,32.2.80,1
33.1.81,33.1.81,1
33.2.82,33.2.82,1
34.1.83,34.1.83,1
34.2.84,34.2.84,1
35.1.85,35.1.85,1
35.2.86,35.2.86,1
35.3.87,35.3.87,1
35.4.88,35.4.88,1
35.5.89,35.5.89,1
36.1.90,36.1.90,1
37.1.91,37.1.91,1
37.2.92,37.2.92,1
38.1.93,38.1.93,1
39.1.94,39.1.94,1
40.1.95,40.1.95,1
40.2.96,40.2.96,1
40.3.97,40.3.97,1
40.4.98,40.4.98,1
40.5.99,40.5.99,1
40.6.100,40.6.100,1
40.7.101,40.7.101,1
40.8.102,40.8.102,1
41.1.103,41.1.103,1
42.1.104,42.1.104,1
43.1.105,43.1.105,1
43.2.106,43.2.106,1
43.3.107,43.3.107,1
43.4.108,43.4.108,1
43.5.109,43.5.109,1
43.6.110,43.6.110,1
43.7.111,43.7.111,1
43.8.112,43.8.112,1
43.9.113,43.9.113,1
44.1.114,44.1.114,1
45.1.115,45.1.115,1
46.1.116,46.1.116,1
47.1.117,47.1.117,1
48.1.118,48.1.118,1
49.1.119,49.1.119,1
50.1.120,50.1.120,1
50.2.121,50.2.121,1
50.3.122,50.3.122,1
50.4.123,50.4.123,1
50.5.124,50.5.124,1
50.6.125,50.6.125,1
51.1.126,51.1.126,1
51.2.127,51.2.127,1
51.3.128,51.3.128,1
51.4.129,51.4.129,1
52.1.130,52.1.130,1
52.2.131,52.2.131,1
52.3.132,52.3.132,1
52.4.133,52.4.133,1
52.5.134,52.5.134,1
53.1.135,53.1.135,1
53.2.136,53.2.136,1
53.3.137,53.3.137,1
53.4.138,53.4.138,1
53.5.139,53.5.139,1
53.6.140,53.6.140,1
53.7.141,53.7.141,1
53.8.142,53.8.142,1
53.9.143,53.9.143,1
53.10.144,53.10.144,1
54.1.145,54.1.145,1
55.1.146,55.1.146,1
56.1.147,56.1.147,1
56.2.148,56.2.148,1
57.1.149,57.1.149,1
57.2.150,57.2.150,1
57.3.151,57.3.151,1
57.4.152,57.4.152,1
57.5.153,57.5.153,1
57.6.154,57.6.154,1
58.1.155,58.1.155,1
59.1.156,59.1.156,1
59.2.157,59.2.157,1
60.1.158,60.1.158,1
61.1.159,61.1.159,1
61.2.160,61.2.160,1
61.3.161,61.3.161,1
62.1.162,62.1.162,1
62.2.163,62.2.163,1
63.1.164,63.1.164,1
64.1.165,64.1.165,1
65.1.166,65.1.166,1
66.1.167,66.1.167,1
67.1.168,67.1.168,1
67.2.169,67.2.169,1
67.3.170,67.3.170,1
68.1.171,68.1.171,1
68.2.172,68.2.172,1
69.1.173,69.1.173,1
69.2.174,69.2.174,1
69.3.175,69.3.175,1
69.4.176,69.4.176,1
