_,1.1.1,0
_,14.1.14,0
1.1.1,_,0
1.2.2,_,0
1.3.3,_,0
1.4.4,_,0
1.5.5,_,0
2.1.6,2.1.2,1
3.1.7,3.1.3,1
4.1.8,4.1.4,1
5.1.9,5.1.5,0.95349145
6.1.10,6.1.6,1
7.1.11,7.1.7,0.9895284
8.1.12,8.1.8,1
9.1.13,9.1.9,1
10.1.14,10.1.10,0.9613349
11.1.15,11.1.11,1
12.1.16,12.1.12,1
13.1.17,13.1.13,1
14.1.18,_,0
15.1.19,15.1.15,1
16.1.20,16.1.16,1
17.1.21,17.1.17,1
18.1.22,18.1.18,1
19.1.23,19.1.19,1
20.1.24,20.1.20,1
21.1.25,21.1.21,1
22.1.26,22.1.22,1
23.1.27,23.1.23,1
24.1.28,24.1.24,1
25.1.29,25.1.25,0.9582648
26.1.30,26.1.26,1
27.1.31,27.1.27,1
28.1.32,28.1.28,1
29.1.33,_,0
30.1.34,_,0
31.1.35,29.1.29,1
32.1.36,30.1.30,0.7894045
33.1.37,31.1.31,1
33.2.38,31.2.32,1
34.1.39,32.1.33,1
34.2.40,32.2.34,1
35.1.41,33.1.35,1
36.1.42,34.1.36,1
36.2.43,34.2.37,1
37.1.44,35.1.38,1
37.2.45,35.2.39,1
37.3.46,35.3.40,1
38.1.47,36.1.41,0.99622643
39.1.48,37.1.42,1
40.1.49,38.1.43,1
40.2.50,38.2.44,1
40.3.51,38.3.45,1
40.4.52,38.4.46,1
41.1.53,_,0
42.1.54,_,0
43.1.55,39.1.47,0.7444027
44.1.56,40.1.48,1
45.1.57,41.1.49,0.78908175
46.1.58,42.1.50,1
47.1.59,43.1.51,1
48.1.60,44.1.52,0.86306393
49.1.61,45.1.53,1
49.2.62,45.2.54,1
49.3.63,45.3.55,1
50.1.64,_,0
51.1.65,46.1.56,1
52.1.66,47.1.57,0.7881386
53.1.67,48.1.58,1
54.1.68,49.1.59,1
55.1.69,50.1.60,1
56.1.70,51.1.61,1
57.1.71,52.1.62,1
58.1.72,53.1.63,1
59.1.73,54.1.64,1
