1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
4.2.9,4.2.9,1
4.3.10,4.3.10,1
4.4.11,4.4.11,1
4.5.12,4.5.12,1
5.1.13,5.1.13,1
6.1.14,6.1.14,1
7.1.15,7.1.15,1
7.2.16,7.2.16,1
7.3.17,7.3.17,1
7.4.18,_,0
7.5.19,7.4.18,1
7.6.20,7.5.19,1
7.7.21,7.6.20,1
7.8.22,7.7.21,1
7.9.23,7.8.22,1
8.1.24,8.1.23,1
8.2.25,8.2.24,1
8.3.26,8.3.25,1
8.4.27,8.4.26,1
8.5.28,8.5.27,1
8.6.29,8.6.28,1
8.7.30,8.7.29,1
8.8.31,8.8.30,1
8.9.32,8.9.31,1
8.10.33,8.10.32,1
8.11.34,8.11.33,1
9.1.35,9.1.34,1
9.2.36,9.2.35,1
9.3.37,9.3.36,1
9.4.38,9.4.37,1
9.5.39,9.5.38,1
9.6.40,9.6.39,1
9.7.41,9.7.40,1
9.8.42,9.8.41,1
9.9.43,9.9.42,1
9.10.44,9.10.43,1
9.11.45,9.11.44,1
10.1.46,10.1.45,1
10.2.47,10.2.46,1
10.3.48,10.3.47,1
10.4.49,10.4.48,1
10.5.50,10.5.49,1
10.6.51,10.6.50,1
10.7.52,10.7.51,1
10.8.53,10.8.52,1
10.9.54,10.9.53,1
11.1.55,11.1.54,1
11.2.56,11.2.55,1
11.3.57,11.3.56,1
11.4.58,11.4.57,1
11.5.59,11.5.58,1
11.6.60,11.6.59,1
11.7.61,11.7.60,1
11.8.62,11.8.61,1
11.9.63,11.9.62,1
11.10.64,11.10.63,1
11.11.65,11.11.64,1
11.12.66,11.12.65,1
11.13.67,11.13.66,1
11.14.68,11.14.67,1
11.15.69,11.15.68,1
12.1.70,12.1.69,1
12.2.71,12.2.70,1
12.3.72,12.3.71,1
12.4.73,12.4.72,1
12.5.74,12.5.73,1
12.6.75,12.6.74,1
12.7.76,12.7.75,1
12.8.77,12.8.76,1
12.9.78,12.9.77,1
12.10.79,12.10.78,1
13.1.80,13.1.79,1
14.1.81,14.1.80,1
14.2.82,14.2.81,1
14.3.83,14.3.82,1
14.4.84,14.4.83,1
14.5.85,14.5.84,1
14.6.86,14.6.85,1
14.7.87,14.7.86,1
14.8.88,14.8.87,1
14.9.89,14.9.88,1
14.10.90,14.10.89,1
14.11.91,14.11.90,1
14.12.92,14.12.91,1
14.13.93,14.13.92,1
14.14.94,14.14.93,1
14.15.95,14.15.94,1
14.16.96,14.16.95,1
14.17.97,14.17.96,1
14.18.98,14.18.97,1
14.19.99,14.19.98,1
14.20.100,14.20.99,1
14.21.101,14.21.100,1
14.22.102,14.22.101,1
14.23.103,14.23.102,1
14.24.104,14.24.103,1
14.25.105,14.25.104,1
14.26.106,14.26.105,1
14.27.107,14.27.106,1
14.28.108,14.28.107,1
14.29.109,14.29.108,1
15.1.110,15.1.109,1
16.1.111,16.1.110,1
17.1.112,17.1.111,1
17.2.113,17.2.112,1
17.3.114,17.3.113,1
17.4.115,17.4.114,1
18.1.116,18.1.115,1
19.1.117,19.1.116,1
19.2.118,19.2.117,1
19.3.119,19.3.118,1
19.4.120,19.4.119,1
20.1.121,20.1.120,1
21.1.122,21.1.121,1
22.1.123,22.1.122,1
23.1.124,23.1.123,1
24.1.125,24.1.124,1
25.1.126,25.1.125,1
25.2.127,25.2.126,1
25.3.128,25.3.127,1
25.4.129,25.4.128,1
25.5.130,25.5.129,1
26.1.131,26.1.130,1
27.1.132,27.1.131,1
28.1.133,28.1.132,1
29.1.134,29.1.133,1
29.2.135,29.2.134,1
30.1.136,30.1.135,1
31.1.137,31.1.136,1
32.1.138,32.1.137,1
33.1.139,33.1.138,1
34.1.140,34.1.139,1
34.2.141,34.2.140,1
34.3.142,34.3.141,1
34.4.143,34.4.142,1
34.5.144,34.5.143,1
35.1.145,35.1.144,1
36.1.146,36.1.145,1
37.1.147,37.1.146,1
38.1.148,38.1.147,1
39.1.149,39.1.148,1
40.1.150,40.1.149,1
41.1.151,41.1.150,1
42.1.152,42.1.151,1
43.1.153,43.1.152,1
43.2.154,43.2.153,1
43.3.155,43.3.154,1
