_,1.1.1,0
1.1.1,_,0
1.2.2,_,0
1.3.3,_,0
1.4.4,_,0
1.5.5,_,0
2.1.6,2.1.2,1
3.1.7,3.1.3,1
4.1.8,4.1.4,1
4.2.9,4.2.5,1
4.3.10,4.3.6,1
5.1.11,5.1.7,1
6.1.12,6.1.8,1
7.1.13,7.1.9,1
8.1.14,8.1.10,1
8.2.15,8.2.11,1
8.3.16,8.3.12,1
8.4.17,8.4.13,1
8.5.18,8.5.14,1
8.6.19,8.6.15,1
9.1.20,9.1.16,1
10.1.21,10.1.17,1
11.1.22,11.1.18,1
11.2.23,11.2.19,1
12.1.24,12.1.20,1
13.1.25,13.1.21,1
13.2.26,13.2.22,1
13.3.27,13.3.23,1
14.1.28,14.1.24,1
14.2.29,14.2.25,1
14.3.30,14.3.26,1
15.1.31,15.1.27,1
15.2.32,15.2.28,1
15.3.33,15.3.29,1
16.1.34,16.1.30,1
17.1.35,17.1.31,1
18.1.36,18.1.32,1
19.1.37,19.1.33,1
20.1.38,20.1.34,1
21.1.39,21.1.35,1
22.1.40,22.1.36,1
23.1.41,23.1.37,1
23.2.42,23.2.38,1
23.3.43,23.3.39,1
23.4.44,23.4.40,1
24.1.45,24.1.41,1
25.1.46,25.1.42,1
26.1.47,26.1.43,1
26.2.48,26.2.44,1
26.3.49,26.3.45,1
26.4.50,26.4.46,1
26.5.51,26.5.47,1
26.6.52,26.6.48,1
26.7.53,26.7.49,1
26.8.54,26.8.50,1
26.9.55,26.9.51,1
26.10.56,26.10.52,1
26.11.57,26.11.53,1
26.12.58,26.12.54,1
26.13.59,26.13.55,1
26.14.60,26.14.56,1
26.15.61,26.15.57,1
26.16.62,26.16.58,1
26.17.63,26.17.59,1
26.18.64,26.18.60,1
26.19.65,26.19.61,1
26.20.66,26.20.62,1
26.21.67,26.21.63,1
26.22.68,26.22.64,1
26.23.69,26.23.65,1
26.24.70,26.24.66,1
26.25.71,26.25.67,1
26.26.72,26.26.68,1
26.27.73,26.27.69,1
26.28.74,26.28.70,1
26.29.75,26.29.71,1
26.30.76,26.30.72,1
26.31.77,26.31.73,1
26.32.78,26.32.74,1
26.33.79,26.33.75,1
26.34.80,26.34.76,1
26.35.81,26.35.77,1
26.36.82,26.36.78,1
26.37.83,26.37.79,1
26.38.84,26.38.80,1
26.39.85,26.39.81,1
26.40.86,26.40.82,1
26.41.87,26.41.83,1
26.42.88,26.42.84,1
26.43.89,26.43.85,1
26.44.90,26.44.86,1
26.45.91,26.45.87,1
26.46.92,26.46.88,1
26.47.93,26.47.89,1
26.48.94,26.48.90,1
26.49.95,26.49.91,1
26.50.96,26.50.92,1
26.51.97,26.51.93,1
26.52.98,26.52.94,1
26.53.99,26.53.95,1
26.54.100,26.54.96,1
26.55.101,26.55.97,1
26.56.102,26.56.98,1
26.57.103,26.57.99,1
26.58.104,26.58.100,1
26.59.105,26.59.101,1
26.60.106,26.60.102,1
26.61.107,26.61.103,1
26.62.108,26.62.104,1
26.63.109,26.63.105,1
26.64.110,26.64.106,1
26.65.111,26.65.107,1
26.66.112,26.66.108,1
26.67.113,26.67.109,1
26.68.114,26.68.110,1
26.69.115,26.69.111,1
26.70.116,26.70.112,1
26.71.117,26.71.113,1
27.1.118,27.1.114,1
27.2.119,27.2.115,1
27.3.120,27.3.116,1
27.4.121,27.4.117,1
27.5.122,27.5.118,1
27.6.123,27.6.119,1
27.7.124,27.7.120,1
27.8.125,27.8.121,1
27.9.126,27.9.122,1
27.10.127,27.10.123,1
27.11.128,27.11.124,1
27.12.129,27.12.125,1
27.13.130,27.13.126,1
27.14.131,27.14.127,1
27.15.132,27.15.128,1
28.1.133,28.1.129,1
28.2.134,28.2.130,1
28.3.135,28.3.131,1
28.4.136,28.4.132,1
