1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
4.2.5,4.2.5,1
5.1.6,5.1.6,1
6.1.7,6.1.7,1
6.2.8,6.2.8,1
6.3.9,6.3.9,1
6.4.10,6.4.10,1
7.1.11,7.1.11,1
8.1.12,8.1.12,1
8.2.13,8.2.13,1
8.3.14,8.3.14,1
8.4.15,8.4.15,1
8.5.16,8.5.16,1
8.6.17,8.6.17,1
9.1.18,_,0
9.2.19,_,0
9.3.20,_,0
9.4.21,_,0
9.5.22,_,0
9.6.23,_,0
9.7.24,_,0
9.8.25,_,0
9.9.26,_,0
9.10.27,_,0
9.11.28,_,0
9.12.29,_,0
9.13.30,_,0
9.14.31,_,0
9.15.32,_,0
9.16.33,_,0
9.17.34,_,0
9.18.35,_,0
9.19.36,_,0
9.20.37,_,0
9.21.38,_,0
9.22.39,_,0
9.23.40,_,0
9.24.41,_,0
10.1.42,_,0
11.1.43,9.1.18,1
12.1.44,_,0
12.2.45,_,0
12.3.46,_,0
12.4.47,_,0
12.5.48,_,0
12.6.49,_,0
12.7.50,_,0
12.8.51,_,0
12.9.52,_,0
13.1.53,_,0
14.1.54,_,0
14.2.55,_,0
14.3.56,_,0
14.4.57,_,0
14.5.58,_,0
14.6.59,_,0
14.7.60,_,0
14.8.61,_,0
14.9.62,_,0
14.10.63,_,0
14.11.64,_,0
15.1.65,_,0
15.2.66,_,0
15.3.67,_,0
15.4.68,_,0
15.5.69,_,0
16.1.70,_,0
17.1.71,_,0
17.2.72,_,0
17.3.73,_,0
17.4.74,_,0
17.5.75,_,0
17.6.76,_,0
17.7.77,_,0
17.8.78,_,0
17.9.79,_,0
17.10.80,_,0
18.1.81,_,0
19.1.82,_,0
20.1.83,_,0
20.2.84,_,0
20.3.85,_,0
21.1.86,_,0
22.1.87,_,0
22.2.88,_,0
22.3.89,_,0
22.4.90,_,0
22.5.91,_,0
22.6.92,_,0
22.7.93,_,0
23.1.94,_,0
24.1.95,_,0
24.2.96,_,0
24.3.97,_,0
24.4.98,_,0
24.5.99,_,0
24.6.100,_,0
24.7.101,_,0
24.8.102,_,0
24.9.103,_,0
25.1.104,_,0
26.1.105,_,0
26.2.106,_,0
26.3.107,_,0
26.4.108,_,0
26.5.109,_,0
26.6.110,_,0
26.7.111,_,0
26.8.112,_,0
26.9.113,_,0
26.10.114,_,0
27.1.115,_,0
28.1.116,_,0
28.2.117,_,0
28.3.118,_,0
28.4.119,_,0
28.5.120,_,0
28.6.121,_,0
28.7.122,_,0
28.8.123,_,0
28.9.124,_,0
28.10.125,_,0
