1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
6.1.6,6.1.6,1
6.2.7,6.2.7,1
7.1.8,7.1.8,1
8.1.9,8.1.9,1
9.1.10,9.1.10,0.9901639
9.2.11,9.2.11,1
10.1.12,10.1.12,1
11.1.13,11.1.13,1
11.2.14,11.2.14,1
12.1.15,12.1.15,1
13.1.16,13.1.16,1
14.1.17,14.1.17,1
15.1.18,15.1.18,1
16.1.19,16.1.19,1
17.1.20,17.1.20,0.97018576
17.2.21,17.2.21,0.9736427
18.1.22,18.1.22,1
19.1.23,19.1.23,1
19.2.24,19.2.24,1
20.1.25,20.1.25,1
21.1.26,21.1.26,1
21.2.27,21.2.27,1
22.1.28,22.1.28,1
23.1.29,23.1.29,1
23.2.30,23.2.30,1
24.1.31,24.1.31,1
25.1.32,25.1.32,1
25.2.33,25.2.33,1
26.1.34,26.1.34,1
27.1.35,27.1.35,1
27.2.36,27.2.36,1
28.1.37,28.1.37,1
29.1.38,29.1.38,1
30.1.39,30.1.39,1
30.2.40,30.2.40,1
31.1.41,31.1.41,1
32.1.42,32.1.42,1
33.1.43,33.1.43,1
34.1.44,34.1.44,1
35.1.45,35.1.45,1
36.1.46,36.1.46,1
36.2.47,36.2.47,1
36.3.48,36.3.48,1
37.1.49,37.1.49,1
38.1.50,38.1.50,1
38.2.51,38.2.51,1
38.3.52,38.3.52,0.97793317
39.1.53,39.1.53,1
40.1.54,40.1.54,1
40.2.55,40.2.55,1
40.3.56,40.3.56,0.97244895
41.1.57,41.1.57,1
42.1.58,42.1.58,1
43.1.59,43.1.59,1
44.1.60,44.1.60,1
45.1.61,45.1.61,1
46.1.62,46.1.62,1
47.1.63,47.1.63,1
47.2.64,47.2.64,1
48.1.65,48.1.65,1
49.1.66,49.1.66,1
50.1.67,50.1.67,0.9271953
50.2.68,50.2.68,0.9515785
50.3.69,50.3.69,0.95365226
50.4.70,50.4.70,0.9399966
51.1.71,51.1.71,1
52.1.72,52.1.72,1
52.2.73,52.2.73,1
52.3.74,52.3.74,1
53.1.75,53.1.75,1
54.1.76,54.1.76,1
55.1.77,55.1.77,1
55.2.78,55.2.78,1
55.3.79,55.3.79,0.8291095
55.4.80,55.4.80,0.9583081
55.5.81,55.5.81,0.91310346
56.1.82,56.1.82,1
57.1.83,57.1.83,1
57.2.84,57.2.84,1
57.3.85,57.3.85,1
57.4.86,57.4.86,0.81547946
57.5.87,57.5.87,0.9153687
57.6.88,57.6.88,0.9007251
58.1.89,58.1.89,1
59.1.90,59.1.90,1
60.1.91,60.1.91,1
60.2.92,60.2.92,1
60.3.93,60.3.93,1
60.4.94,60.4.94,1
60.5.95,60.5.95,1
60.6.96,60.6.96,1
61.1.97,61.1.97,1
61.2.98,61.2.98,0.8956522
61.3.99,61.3.99,1
61.4.100,61.4.100,1
61.5.101,61.5.101,1
61.6.102,61.6.102,1
62.1.103,62.1.103,1
62.2.104,62.2.104,1
62.3.105,62.3.105,1
62.4.106,62.4.106,1
63.1.107,63.1.107,1
