_,3.5.7,0
_,8.1.16,0
_,8.2.17,0
_,8.3.18,0
_,15.1.41,0
_,20.2.61,0
_,36.1.100,0
_,37.1.101,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
3.2.4,3.2.4,1
3.3.5,3.3.5,1
4.1.6,4.1.8,1
5.1.7,5.1.9,1
6.1.8,6.1.10,1
6.2.9,6.2.11,1
6.3.10,6.3.12,1
6.4.11,6.4.13,1
6.5.12,6.5.14,1
7.1.13,7.1.15,1
8.1.14,_,0
9.1.15,_,0
10.1.16,11.1.28,1
11.1.17,12.1.29,1
11.2.18,12.2.30,1
11.3.19,12.3.31,1
11.4.20,12.4.32,1
11.5.21,12.5.33,1
11.6.22,12.6.34,1
11.7.23,12.7.35,1
11.8.24,12.8.36,1
12.1.25,13.1.37,1
12.2.26,_,0
12.3.27,13.2.38,0.5997554
13.1.28,14.1.39,0.86964715
13.2.29,_,0
13.3.30,14.2.40,0.54821825
14.1.31,_,0
14.2.32,_,0
14.3.33,_,0
14.4.34,_,0
14.5.35,_,0
15.1.36,_,0
16.1.37,16.1.42,1
17.1.38,_,0
17.2.39,_,0
18.1.40,17.1.43,1
19.1.41,18.1.44,1
19.2.42,18.2.45,1
19.3.43,18.3.46,1
20.1.44,19.1.47,1
20.2.45,19.2.48,1
20.3.46,19.3.49,1
20.4.47,19.4.50,1
20.5.48,19.5.51,1
20.6.49,19.6.52,1
20.7.50,19.7.53,0.8546364
20.8.51,19.8.54,1
20.9.52,19.9.55,1
20.10.53,19.10.56,1
20.11.54,19.11.57,0.74826914
20.12.55,_,0
20.13.56,_,0
20.14.57,19.12.58,1
20.15.58,19.13.59,0.68601525
21.1.59,20.1.60,1
21.2.60,20.3.62,1
21.3.61,20.4.63,1
21.4.62,20.5.64,1
21.5.63,20.6.65,1
21.6.64,20.7.66,0.87360436
21.7.65,_,0
21.8.66,20.8.67,0.64518094
21.9.67,_,0
21.10.68,20.8.67,0.5351777
21.11.69,20.9.68,1
22.1.70,21.1.69,1
23.1.71,22.1.70,1
23.2.72,22.2.71,1
24.1.73,23.1.72,1
25.1.74,26.1.75,0.9136075
26.1.75,25.1.74,0.96152836
27.1.76,24.1.73,1
28.1.77,27.1.76,1
29.1.78,28.1.77,1
30.1.79,29.1.78,1
30.2.80,29.2.79,1
30.3.81,29.3.80,1
30.4.82,29.4.81,1
30.5.83,29.5.82,1
30.6.84,29.6.83,1
30.7.85,29.7.84,1
31.1.86,30.1.85,1
32.1.87,31.1.86,1
32.2.88,31.2.87,1
32.3.89,31.3.88,1
32.4.90,31.4.89,1
32.5.91,31.5.90,1
32.6.92,31.6.91,1
32.7.93,31.7.92,1
32.8.94,31.8.93,1
32.9.95,31.9.94,1
33.1.96,32.1.95,1
34.1.97,33.1.96,1
34.2.98,33.2.97,1
35.1.99,34.1.98,1
36.1.100,35.1.99,1
37.1.101,38.1.104,1
38.1.102,39.1.105,1
39.1.103,40.1.106,1
40.1.104,41.1.107,1
41.1.105,42.1.108,1
41.2.106,42.2.109,1
41.3.107,42.3.110,1
41.4.108,42.4.111,1
41.5.109,42.5.112,1
42.1.110,43.1.113,1
43.1.111,44.1.114,1
43.2.112,44.2.115,1
44.1.113,45.1.116,1
44.2.114,45.2.117,1
45.1.115,46.1.118,1
46.1.116,47.1.119,1
47.1.117,48.1.120,1
48.1.118,49.1.121,1
49.1.119,_,0
50.1.120,_,0
50.2.121,_,0
50.3.122,_,0
50.4.123,10.3.22,0.7045209
50.4.123,3.4.6,0.78863466
50.5.124,_,0
50.6.125,37.2.102,0.7494775
50.7.126,37.3.103,0.7511046
50.8.127,9.1.19,0.6558685
51.1.128,10.1.20,0.8526014
51.2.129,10.2.21,0.84976995
51.3.130,10.3.22,0.87239504
51.4.131,10.4.23,0.87879616
51.5.132,10.5.24,0.83320904
51.6.133,10.6.25,0.8108879
51.7.134,10.7.26,0.7565248
51.8.135,10.8.27,0.6668277
