1.1.1,1.1.1,1
2.1.2,2.1.2,0.754822
3.1.3,_,0
4.1.4,_,0
4.2.5,_,0
4.3.6,_,0
5.1.7,3.1.3,0.76869005
6.1.8,4.1.4,1
7.1.9,5.1.5,1
7.2.10,5.2.6,1
8.1.11,6.1.7,1
8.2.12,6.2.8,1
9.1.13,_,0
10.1.14,_,0
10.2.15,_,0
11.1.16,_,0
11.2.17,_,0
12.1.18,_,0
12.2.19,_,0
13.1.20,_,0
13.2.21,_,0
14.1.22,_,0
14.2.23,_,0
14.3.24,_,0
15.1.25,_,0
16.1.26,_,0
16.2.27,_,0
17.1.28,_,0
18.1.29,_,0
18.2.30,_,0
18.3.31,_,0
18.4.32,_,0
19.1.33,7.1.9,0.72990036
20.1.34,8.1.10,0.6007581
21.1.35,9.1.11,1
21.2.36,9.2.12,1
21.3.37,9.3.13,1
21.4.38,9.4.14,1
22.1.39,_,0
22.2.40,_,0
22.3.41,_,0
