1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
5.1.9,5.1.9,1
5.2.10,5.2.10,1
5.3.11,5.3.11,1
5.4.12,5.4.12,1
5.5.13,5.5.13,0.9789425
6.1.14,6.1.14,1
7.1.15,7.1.15,0.9433685
7.2.16,7.7.21,1
7.3.17,7.2.16,0.926517
7.4.18,7.3.17,0.8996825
7.5.19,7.4.18,0.94599295
7.6.20,7.5.19,0.9038384
7.7.21,7.6.20,0.93959117
7.8.22,_,0
7.9.23,7.8.22,0.9577991
7.10.24,_,0
7.11.25,7.9.23,0.9223362
7.12.26,7.10.24,1
8.1.27,8.1.25,0.98019564
8.2.28,8.2.26,1
8.3.29,8.3.27,1
9.1.30,9.1.28,1
10.1.31,10.1.29,1
10.2.32,10.2.30,1
10.3.33,10.3.31,0.9923526
11.1.34,11.1.32,1
12.1.35,12.1.33,0.9722675
13.1.36,13.1.34,1
14.1.37,14.1.35,1
14.2.38,14.2.36,1
14.3.39,14.3.37,0.98462343
15.1.40,15.1.38,1
16.1.41,16.1.39,1
17.1.42,17.1.40,0.8689002
18.1.43,18.1.41,1
19.1.44,19.1.42,1
20.1.45,20.1.43,0.983358
20.2.46,_,0
20.3.47,20.2.44,1
20.4.48,20.3.45,1
20.5.49,20.4.46,1
20.6.50,20.5.47,1
20.7.51,20.6.48,0.99
20.8.52,20.7.49,1
20.9.53,20.8.50,1
20.10.54,20.9.51,1
20.11.55,20.10.52,1
21.1.56,21.1.53,0.9485505
22.1.57,22.1.54,1
23.1.58,23.1.55,0.98892856
23.2.59,_,0
23.3.60,23.2.56,1
23.4.61,23.3.57,1
23.5.62,23.4.58,1
23.6.63,23.5.59,1
23.7.64,23.6.60,0.9931818
23.8.65,23.7.61,1
23.9.66,23.8.62,1
23.10.67,23.9.63,1
23.11.68,23.10.64,1
24.1.69,24.1.65,1
25.1.70,25.1.66,0.9901639
25.2.71,_,0
25.3.72,25.2.67,1
25.4.73,25.3.68,1
25.5.74,25.4.69,1
25.6.75,25.5.70,1
25.7.76,25.6.71,1
25.8.77,25.7.72,1
25.9.78,25.8.73,1
25.10.79,25.9.74,1
25.11.80,25.10.75,1
26.1.81,26.1.76,1
27.1.82,27.1.77,1
28.1.83,28.1.78,1
29.1.84,29.1.79,1
29.2.85,29.2.80,1
29.3.86,29.3.81,1
29.4.87,29.4.82,1
29.5.88,29.5.83,1
29.6.89,29.6.84,0.9915494
29.7.90,29.7.85,1
29.8.91,29.8.86,1
29.9.92,29.9.87,1
29.10.93,29.10.88,1
29.11.94,29.11.89,0.9898041
29.12.95,29.12.90,1
29.13.96,29.13.91,1
29.14.97,29.14.92,0.98059094
30.1.98,30.1.93,1
31.1.99,31.1.94,0.98585945
31.2.100,31.2.95,1
31.3.101,31.3.96,1
31.4.102,31.4.97,1
31.5.103,31.5.98,1
31.6.104,31.6.99,1
31.7.105,31.7.100,1
31.8.106,31.8.101,1
31.9.107,31.9.102,0.96000004
31.10.108,31.10.103,1
31.11.109,31.11.104,1
31.12.110,31.12.105,1
32.1.111,32.1.106,1
33.1.112,33.1.107,0.9976834
33.2.113,33.2.108,1
33.3.114,33.3.109,1
33.4.115,33.4.110,1
33.5.116,33.5.111,1
33.6.117,33.6.112,1
33.7.118,33.7.113,1
33.8.119,33.8.114,1
33.9.120,33.9.115,1
33.10.121,33.10.116,1
33.11.122,33.11.117,1
33.12.123,33.12.118,1
33.13.124,33.13.119,1
33.14.125,33.14.120,0.9972223
33.15.126,33.15.121,1
33.16.127,33.16.122,1
33.17.128,33.17.123,1
33.18.129,33.18.124,1
33.19.130,33.19.125,1
34.1.131,34.1.126,1
35.1.132,35.1.127,1
35.2.133,35.2.128,1
35.3.134,35.3.129,1
35.4.135,35.4.130,1
35.5.136,35.5.131,1
35.6.137,35.6.132,1
35.7.138,35.7.133,1
35.8.139,35.8.134,1
35.9.140,35.9.135,1
35.10.141,35.10.136,1
35.11.142,35.11.137,1
35.12.143,35.12.138,1
36.1.144,36.1.139,1
37.1.145,37.1.140,1
37.2.146,37.2.141,1
37.3.147,37.3.142,0.9872341
37.4.148,37.4.143,1
37.5.149,37.5.144,1
37.6.150,37.6.145,1
37.7.151,37.7.146,1
37.8.152,37.8.147,0.91011906
