_,6.2.11,0
_,8.7.22,0
_,9.4.26,0
_,9.5.27,0
_,26.1.58,0
_,30.1.66,0
1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,0.7275593
3.1.7,3.1.7,1
4.1.8,4.1.8,1
5.1.9,5.1.9,1
6.1.10,6.1.10,0.676676
6.2.11,6.3.12,1
6.3.12,6.4.13,1
7.1.13,7.1.14,1
7.2.14,7.2.15,1
8.1.15,8.1.16,0.7849223
8.2.16,8.2.17,1
8.3.17,8.3.18,1
8.4.18,8.4.19,0.78763187
8.5.19,8.5.20,0.7940139
8.6.20,8.6.21,0.8265579
9.1.21,9.1.23,0.81879973
9.2.22,9.2.24,1
9.3.23,_,0
9.4.24,9.3.25,0.5971719
9.5.25,_,0
9.6.26,_,0
9.7.27,_,0
9.8.28,_,0
9.9.29,_,0
9.10.30,_,0
10.1.31,10.1.28,1
11.1.32,11.1.29,1
12.1.33,12.1.30,1
13.1.34,13.1.31,0.84966254
13.2.35,_,0
13.3.36,13.2.32,1
13.4.37,13.3.33,1
13.5.38,13.4.34,1
13.6.39,13.5.35,1
13.7.40,13.6.36,1
14.1.41,14.1.37,1
15.1.42,15.1.38,0.9769231
16.1.43,16.1.39,1
17.1.44,17.1.40,0.9460318
17.2.45,17.2.41,1
17.3.46,17.3.42,1
17.4.47,17.4.43,1
17.5.48,17.5.44,1
17.6.49,17.6.45,0.94242424
17.7.50,17.7.46,1
18.1.51,18.1.47,1
19.1.52,19.1.48,0.96089864
20.1.53,20.1.49,1
21.1.54,21.1.50,1
22.1.55,22.1.51,1
23.1.56,23.1.52,0.9602081
24.1.57,24.1.53,1
25.1.58,25.1.54,1
25.2.59,25.2.55,1
25.3.60,25.3.56,0.9449361
25.3.60,28.3.63,0.6052085
25.4.61,25.4.57,1
26.1.62,26.2.59,0.6583627
27.1.63,27.1.60,1
28.1.64,28.1.61,1
28.2.65,28.2.62,1
28.3.66,25.3.56,0.6683397
28.3.66,28.3.63,0.9204838
28.4.67,28.4.64,1
29.1.68,29.1.65,1
30.1.69,30.2.67,0.760319
31.1.70,31.1.68,1
32.1.71,32.1.69,0.95694727
33.1.72,33.1.70,1
33.2.73,33.2.71,1
34.1.74,34.1.72,1
35.1.75,35.1.73,0.9807509
