1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
5.1.9,5.1.9,1
6.1.10,6.1.10,1
7.1.11,7.1.11,1
7.2.12,7.2.12,1
7.3.13,7.3.13,1
7.4.14,7.4.14,1
7.5.15,7.5.15,1
7.6.16,7.6.16,1
8.1.17,8.1.17,1
8.2.18,8.2.18,1
9.1.19,9.1.19,1
10.1.20,10.1.20,1
11.1.21,11.1.21,1
12.1.22,12.1.22,1
12.2.23,12.2.23,1
13.1.24,13.1.24,1
14.1.25,_,0
14.2.26,14.1.25,0.674003
15.1.27,15.1.26,1
16.1.28,16.1.27,1
17.1.29,17.1.28,1
17.2.30,17.2.29,1
17.3.31,17.3.30,1
17.4.32,17.4.31,1
17.5.33,17.5.32,1
18.1.34,18.1.33,1
19.1.35,19.1.34,1
19.2.36,19.2.35,1
19.3.37,19.3.36,1
19.4.38,19.4.37,1
20.1.39,20.1.38,1
20.2.40,20.2.39,1
20.3.41,20.3.40,1
21.1.42,21.1.41,1
21.2.43,21.2.42,1
22.1.44,22.1.43,1
22.2.45,22.2.44,1
23.1.46,23.1.45,1
23.2.47,23.2.46,1
24.1.48,24.1.47,1
25.1.49,25.1.48,1
26.1.50,26.1.49,1
26.2.51,26.2.50,1
26.3.52,26.3.51,1
26.4.53,26.4.52,1
26.5.54,26.5.53,1
27.1.55,27.1.54,1
28.1.56,28.1.55,1
29.1.57,29.1.56,1
29.2.58,29.2.57,1
29.3.59,29.3.58,1
29.4.60,29.4.59,1
29.5.61,29.5.60,1
30.1.62,30.1.61,1
31.1.63,31.1.62,1
32.1.64,32.1.63,1
32.2.65,32.2.64,1
32.3.66,32.3.65,1
32.4.67,32.4.66,1
32.5.68,32.5.67,1
32.6.69,32.6.68,1
32.7.70,32.7.69,1
32.8.71,32.8.70,1
32.9.72,32.9.71,1
33.1.73,33.1.72,1
33.2.74,33.2.73,1
33.3.75,33.3.74,1
34.1.76,34.1.75,1
35.1.77,35.1.76,1
36.1.78,36.1.77,1
37.1.79,37.1.78,1
38.1.80,38.1.79,1
38.2.81,38.2.80,1
38.3.82,38.3.81,1
38.4.83,38.4.82,1
38.5.84,38.5.83,1
38.6.85,38.6.84,1
38.7.86,38.7.85,1
39.1.87,39.1.86,1
40.1.88,40.1.87,1
41.1.89,41.1.88,1
41.2.90,41.2.89,1
41.3.91,41.3.90,1
41.4.92,41.4.91,1
42.1.93,42.1.92,1
42.2.94,42.2.93,1
42.3.95,42.3.94,1
42.4.96,42.4.95,1
42.5.97,42.5.96,1
42.6.98,42.6.97,1
42.7.99,42.7.98,1
42.8.100,42.8.99,1
42.9.101,42.9.100,1
42.10.102,42.10.101,1
42.11.103,42.11.102,1
42.12.104,42.12.103,1
42.13.105,42.13.104,1
43.1.106,43.1.105,1
44.1.107,44.1.106,1
44.2.108,44.2.107,1
44.3.109,44.3.108,1
