_,9.1.14,0
1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,0.89736843
5.1.5,5.1.5,1
5.2.6,5.2.6,1
5.3.7,5.3.7,1
5.4.8,5.4.8,1
5.5.9,5.5.9,0.9029223
5.6.10,5.6.10,0.9259088
6.1.11,6.1.11,0.824876
7.1.12,7.1.12,0.75377274
8.1.13,8.1.13,0.6868025
9.1.14,10.1.15,0.63622916
9.2.15,_,0
10.1.16,_,0
11.1.17,_,0
12.1.18,11.1.16,1
13.1.19,12.1.17,1
14.1.20,13.1.18,1
14.2.21,13.2.19,1
14.3.22,13.3.20,1
14.4.23,13.4.21,1
14.5.24,13.5.22,1
15.1.25,14.1.23,1
16.1.26,15.1.24,1
16.2.27,15.2.25,1
16.3.28,15.3.26,1
16.4.29,15.4.27,0.9842105
17.1.30,16.1.28,1
17.2.31,16.2.29,1
17.3.32,16.3.30,1
18.1.33,17.1.31,1
19.1.34,18.1.32,0.7325067
20.1.35,_,0
21.1.36,19.1.33,1
22.1.37,20.1.34,1
22.2.38,20.2.35,1
22.3.39,20.3.36,1
22.4.40,20.4.37,1
22.5.41,20.5.38,1
23.1.42,21.1.39,1
24.1.43,22.1.40,1
25.1.44,23.1.41,1
25.2.45,23.2.42,1
25.3.46,23.3.43,1
25.4.47,23.4.44,1
25.5.48,23.5.45,1
26.1.49,24.1.46,1
27.1.50,25.1.47,1
27.2.51,25.2.48,1
27.3.52,25.3.49,1
27.4.53,25.4.50,1
27.5.54,25.5.51,1
27.6.55,25.6.52,1
27.7.56,25.7.53,1
27.8.57,25.8.54,1
27.9.58,25.9.55,1
