1.1.1,1.1.1,1
1.2.2,1.2.2,1
1.3.3,1.3.3,1
1.4.4,1.4.4,1
1.5.5,1.5.5,1
2.1.6,2.1.6,1
3.1.7,3.1.7,1
4.1.8,4.1.8,1
4.2.9,4.2.9,1
4.3.10,4.3.10,1
4.4.11,4.4.11,1
4.5.12,4.5.12,1
5.1.13,5.1.13,1
6.1.14,6.1.14,1
7.1.15,7.1.15,1
7.2.16,7.2.16,1
7.3.17,7.3.17,1
7.4.18,7.4.18,1
7.5.19,7.5.19,1
7.6.20,7.6.20,1
7.7.21,7.7.21,1
7.8.22,7.8.22,1
7.9.23,7.9.23,1
8.1.24,8.1.24,1
8.2.25,8.2.25,1
8.3.26,8.3.26,1
8.4.27,8.4.27,1
8.5.28,8.5.28,1
8.6.29,8.6.29,1
8.7.30,8.7.30,1
8.8.31,8.8.31,1
8.9.32,8.9.32,1
8.10.33,8.10.33,1
8.11.34,8.11.34,1
8.12.35,8.12.35,1
8.13.36,8.13.36,1
8.14.37,8.14.37,1
8.15.38,8.15.38,1
9.1.39,9.1.39,1
9.2.40,9.2.40,1
9.3.41,9.3.41,1
9.4.42,9.4.42,1
9.5.43,9.5.43,1
9.6.44,9.6.44,1
9.7.45,9.7.45,1
9.8.46,9.8.46,1
9.9.47,9.9.47,1
9.10.48,9.10.48,1
9.11.49,9.11.49,1
10.1.50,10.1.50,1
10.2.51,10.2.51,1
10.3.52,10.3.52,1
10.4.53,10.4.53,1
10.5.54,10.5.54,1
10.6.55,10.6.55,1
10.7.56,10.7.56,1
10.8.57,10.8.57,1
10.9.58,10.9.58,1
11.1.59,11.1.59,1
11.2.60,11.2.60,1
11.3.61,11.3.61,1
11.4.62,11.4.62,1
11.5.63,11.5.63,1
11.6.64,11.6.64,1
11.7.65,11.7.65,1
11.8.66,11.8.66,1
11.9.67,11.9.67,1
11.10.68,11.10.68,1
11.11.69,11.11.69,1
11.12.70,11.12.70,1
11.13.71,11.13.71,1
11.14.72,11.14.72,1
11.15.73,11.15.73,1
12.1.74,12.1.74,1
12.2.75,12.2.75,1
12.3.76,12.3.76,1
12.4.77,12.4.77,1
12.5.78,12.5.78,1
12.6.79,12.6.79,1
12.7.80,12.7.80,1
12.8.81,12.8.81,1
12.9.82,12.9.82,1
12.10.83,12.10.83,1
13.1.84,13.1.84,1
14.1.85,14.1.85,1
14.2.86,14.2.86,1
14.3.87,14.3.87,1
14.4.88,14.4.88,1
14.5.89,14.5.89,1
14.6.90,14.6.90,1
14.7.91,14.7.91,1
14.8.92,14.8.92,1
14.9.93,14.9.93,1
14.10.94,14.10.94,1
14.11.95,14.11.95,1
14.12.96,14.12.96,1
14.13.97,14.13.97,1
14.14.98,14.14.98,1
14.15.99,14.15.99,1
14.16.100,14.16.100,1
14.17.101,14.17.101,1
14.18.102,14.18.102,1
14.19.103,14.19.103,1
14.20.104,14.20.104,1
14.21.105,14.21.105,1
14.22.106,14.22.106,1
14.23.107,14.23.107,1
14.24.108,14.24.108,1
14.25.109,14.25.109,1
14.26.110,14.26.110,1
14.27.111,14.27.111,1
14.28.112,14.28.112,0.9684211
14.29.113,14.29.113,1
14.30.114,14.30.114,1
15.1.115,15.1.115,1
16.1.116,16.1.116,1
17.1.117,17.1.117,0.8333334
17.2.118,17.2.118,1
17.3.119,17.3.119,1
17.4.120,17.4.120,1
18.1.121,18.1.121,1
19.1.122,19.1.122,0.83005464
19.2.123,19.2.123,1
19.3.124,19.3.124,1
19.4.125,19.4.125,0.9102353
20.1.126,20.1.126,1
20.2.127,20.2.127,1
20.3.128,20.3.128,1
21.1.129,21.1.129,1
22.1.130,22.1.130,1
23.1.131,23.1.131,1
24.1.132,24.1.132,1
25.1.133,25.1.133,1
25.2.134,25.2.134,1
25.3.135,25.3.135,1
25.4.136,25.4.136,1
25.5.137,25.5.137,1
25.6.138,25.6.138,1
25.7.139,25.7.139,1
26.1.140,26.1.140,1
27.1.141,27.1.141,1
27.2.142,27.2.142,1
27.3.143,27.3.143,1
28.1.144,28.1.144,1
29.1.145,29.1.145,1
29.2.146,29.2.146,1
29.3.147,29.3.147,1
29.4.148,29.4.148,1
30.1.149,30.1.149,1
31.1.150,31.1.150,1
31.2.151,31.2.151,1
31.3.152,31.3.152,1
32.1.153,32.1.153,1
33.1.154,33.1.154,1
34.1.155,34.1.155,1
34.2.156,34.2.156,1
34.3.157,34.3.157,1
34.4.158,34.4.158,1
34.5.159,34.5.159,1
34.6.160,34.6.160,1
34.7.161,34.7.161,1
35.1.162,35.1.162,1
36.1.163,36.1.163,1
36.2.164,36.2.164,1
36.3.165,36.3.165,1
37.1.166,37.1.166,1
38.1.167,38.1.167,1
38.2.168,38.2.168,1
38.3.169,38.3.169,1
39.1.170,39.1.170,1
40.1.171,40.1.171,0.9842105
41.1.172,41.1.172,1
42.1.173,42.1.173,1
43.1.174,43.1.174,1
43.2.175,43.2.175,1
43.3.176,43.3.176,1
