1.1.1,1.1.1,1
2.1.2,2.1.2,1
3.1.3,3.1.3,1
4.1.4,4.1.4,1
5.1.5,5.1.5,1
6.1.6,6.1.6,1
6.2.7,6.2.7,1
6.3.8,6.3.8,1
6.4.9,6.4.9,1
6.5.10,6.5.10,1
7.1.11,7.1.11,1
8.1.12,8.1.12,1
9.1.13,9.1.13,1
9.2.14,9.2.14,1
9.3.15,9.3.15,1
10.1.16,10.1.16,1
10.2.17,10.2.17,1
10.3.18,10.3.18,1
10.4.19,10.4.19,1
10.5.20,10.5.20,1
10.6.21,10.6.21,1
10.7.22,10.7.22,1
10.8.23,10.8.23,1
10.9.24,10.9.24,1
10.10.25,10.10.25,1
10.11.26,10.11.26,1
10.12.27,10.12.27,1
10.13.28,10.13.28,1
10.14.29,10.14.29,1
10.15.30,10.15.30,1
10.16.31,10.16.31,1
10.17.32,10.17.32,1
10.18.33,10.18.33,1
10.19.34,10.19.34,1
10.20.35,10.20.35,1
10.21.36,10.21.36,1
10.22.37,10.22.37,1
10.23.38,10.23.38,1
10.24.39,10.24.39,1
10.25.40,10.25.40,1
10.26.41,10.26.41,1
10.27.42,10.27.42,1
10.28.43,10.28.43,1
10.29.44,10.29.44,1
10.30.45,10.30.45,1
10.31.46,10.31.46,1
11.1.47,11.1.47,1
11.2.48,11.2.48,1
11.3.49,11.3.49,1
11.4.50,11.4.50,1
11.5.51,11.5.51,1
11.6.52,11.6.52,1
11.7.53,11.7.53,1
11.8.54,11.8.54,1
11.9.55,11.9.55,1
11.10.56,11.10.56,1
12.1.57,12.1.57,1
13.1.58,13.1.58,1
14.1.59,14.1.59,1
14.2.60,14.2.60,1
14.3.61,14.3.61,1
14.4.62,14.4.62,1
15.1.63,15.1.63,1
16.1.64,16.1.64,1
16.2.65,16.2.65,1
16.3.66,16.3.66,1
16.4.67,16.4.67,1
16.5.68,16.5.68,1
17.1.69,17.1.69,1
17.2.70,17.2.70,1
17.3.71,17.3.71,1
17.4.72,17.4.72,1
17.5.73,17.5.73,1
17.6.74,17.6.74,1
17.7.75,17.7.75,1
17.8.76,17.8.76,1
17.9.77,17.9.77,1
17.10.78,17.10.78,1
17.11.79,17.11.79,1
17.12.80,17.12.80,1
17.13.81,17.13.81,1
17.14.82,17.14.82,1
17.15.83,17.15.83,1
17.16.84,17.16.84,1
17.17.85,17.17.85,1
17.18.86,17.18.86,1
17.19.87,17.19.87,1
17.20.88,17.20.88,1
17.21.89,17.21.89,1
18.1.90,18.1.90,1
19.1.91,19.1.91,1
20.1.92,20.1.92,1
21.1.93,21.1.93,1
21.2.94,21.2.94,1
21.3.95,21.3.95,1
21.4.96,21.4.96,1
22.1.97,22.1.97,1
23.1.98,23.1.98,1
23.2.99,23.2.99,1
23.3.100,23.3.100,1
23.4.101,23.4.101,1
23.5.102,23.5.102,1
24.1.103,24.1.103,1
25.1.104,25.1.104,1
25.2.105,25.2.105,1
25.3.106,25.3.106,1
25.4.107,25.4.107,1
25.5.108,25.5.108,1
25.6.109,25.6.109,1
25.7.110,25.7.110,1
25.8.111,25.8.111,1
25.9.112,25.9.112,1
25.10.113,25.10.113,1
25.11.114,25.11.114,1
25.12.115,25.12.115,1
25.13.116,25.13.116,1
25.14.117,25.14.117,1
25.15.118,25.15.118,1
25.16.119,25.16.119,1
25.17.120,25.17.120,1
25.18.121,25.18.121,1
25.19.122,25.19.122,1
25.20.123,25.20.123,1
25.21.124,25.21.124,1
25.22.125,25.22.125,1
25.23.126,25.23.126,1
25.24.127,25.24.127,1
25.25.128,25.25.128,1
25.26.129,25.26.129,1
25.27.130,25.27.130,1
25.28.131,25.28.131,1
25.29.132,25.29.132,1
25.30.133,25.30.133,1
25.31.134,25.31.134,1
25.32.135,25.32.135,1
26.1.136,26.1.136,1
27.1.137,27.1.137,1
28.1.138,28.1.138,1
29.1.139,29.1.139,1
29.2.140,29.2.140,1
29.3.141,29.3.141,1
29.4.142,29.4.142,1
30.1.143,30.1.143,1
31.1.144,31.1.144,0.9682927
32.1.145,32.1.145,1
32.2.146,32.2.146,1
33.1.147,33.1.147,1
34.1.148,34.1.148,1
35.1.149,35.1.149,1
35.2.150,35.2.150,1
35.3.151,35.3.151,1
35.4.152,35.4.152,1
35.5.153,35.5.153,1
35.6.154,35.6.154,1
35.7.155,35.7.155,1
35.8.156,35.8.156,1
35.9.157,35.9.157,1
35.10.158,35.10.158,1
35.11.159,35.11.159,1
35.12.160,35.12.160,1
35.13.161,35.13.161,1
36.1.162,36.1.162,1
37.1.163,37.1.163,1
38.1.164,38.1.164,1
38.2.165,38.2.165,1
39.1.166,39.1.166,1
39.2.167,39.2.167,1
39.3.168,39.3.168,1
39.4.169,39.4.169,1
39.5.170,39.5.170,1
40.1.171,40.1.171,1
40.2.172,40.2.172,1
40.3.173,40.3.173,1
41.1.174,41.1.174,1
42.1.175,42.1.175,1
43.1.176,43.1.176,1
43.2.177,43.2.177,1
43.3.178,43.3.178,1
43.4.179,43.4.179,1
43.5.180,43.5.180,1
43.6.181,43.6.181,1
43.7.182,43.7.182,1
43.8.183,43.8.183,1
43.9.184,43.9.184,1
43.10.185,43.10.185,1
44.1.186,44.1.186,1
44.2.187,44.2.187,1
44.3.188,44.3.188,1
44.4.189,44.4.189,1
44.5.190,44.5.190,1
44.6.191,44.6.191,1
44.7.192,44.7.192,1
44.8.193,44.8.193,1
45.1.194,45.1.194,1
46.1.195,46.1.195,1
47.1.196,47.1.196,1
48.1.197,48.1.197,1
48.2.198,48.2.198,1
48.3.199,48.3.199,1
49.1.200,49.1.200,1
50.1.201,50.1.201,1
51.1.202,51.1.202,1
51.2.203,51.2.203,1
51.3.204,51.3.204,1
51.4.205,51.4.205,1
51.5.206,51.5.206,1
51.6.207,51.6.207,1
51.7.208,51.7.208,1
51.8.209,51.8.209,1
52.1.210,52.1.210,1
52.2.211,52.2.211,1
52.3.212,52.3.212,1
53.1.213,53.1.213,1
53.2.214,53.2.214,1
53.3.215,53.3.215,1
54.1.216,54.1.216,1
