_,1.1.1,0
1.1.1,_,0
1.2.2,_,0
1.3.3,_,0
1.4.4,_,0
1.5.5,_,0
2.1.6,2.1.2,1
3.1.7,3.1.3,1
4.1.8,4.1.4,1
5.1.9,5.1.5,1
6.1.10,6.1.6,1
7.1.11,7.1.7,1
8.1.12,8.1.8,1
9.1.13,9.1.9,1
9.2.14,9.2.10,1
10.1.15,10.1.11,1
10.2.16,10.2.12,1
10.3.17,10.3.13,1
11.1.18,11.1.14,1
11.2.19,11.2.15,1
11.3.20,11.3.16,1
11.4.21,11.4.17,1
11.5.22,11.5.18,1
12.1.23,12.1.19,1
12.2.24,12.2.20,1
12.3.25,12.3.21,1
13.1.26,13.1.22,1
14.1.27,14.1.23,1
15.1.28,15.1.24,1
16.1.29,16.1.25,1
16.2.30,16.2.26,1
16.3.31,16.3.27,1
16.4.32,16.4.28,1
17.1.33,17.1.29,1
18.1.34,18.1.30,1
19.1.35,19.1.31,1
19.2.36,19.2.32,1
19.3.37,19.3.33,1
19.4.38,19.4.34,1
19.5.39,19.5.35,1
19.6.40,19.6.36,1
19.7.41,19.7.37,1
19.8.42,19.8.38,1
19.9.43,19.9.39,1
19.10.44,19.10.40,1
19.11.45,19.11.41,1
19.12.46,19.12.42,1
19.13.47,19.13.43,1
20.1.48,20.1.44,1
20.2.49,20.2.45,1
20.3.50,20.3.46,1
21.1.51,21.1.47,1
22.1.52,22.1.48,1
22.2.53,22.2.49,1
22.3.54,22.3.50,1
22.4.55,22.4.51,1
22.5.56,22.5.52,1
22.6.57,22.6.53,1
22.7.58,22.7.54,1
22.8.59,22.8.55,1
